filename,bridges_any,buildings_any,buildings_affected_or_greater,buildings_minor_or_greater,debris_any,flooding_any,flooding_structures,roads_any,roads_damage,trees_any,trees_damage,water_any,timestamp
image_0272_test.jpg,1,1,0,0,0,1,0,1,0,1,0,1,2025-05-04T03:35:57.701705
image_0273_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:36:04.032116
image_0274_test.jpg,0,0,0,0,0,1,0,0,0,1,0,1,2025-05-04T03:36:11.922013
image_0275_test.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-04T03:36:19.430345
image_0276_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:36:26.768654
image_0277_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:36:34.990641
image_0278_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:36:40.795565
image_0279_test.jpg,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:36:47.927035
image_0280_test.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-04T03:36:54.551181
image_0281_test.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-04T03:37:01.906818
image_0282_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:37:09.982491
image_0283_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:37:17.474166
image_0284_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:37:25.318650
image_0285_test.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:37:32.642710
image_0286_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:37:39.368809
image_0287_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:37:46.641885
image_0288_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:37:54.827591
image_0289_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:38:00.386960
image_0290_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:38:07.844940
image_0291_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:38:14.616907
image_0292_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:38:24.341161
image_0293_test.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:38:31.430909
image_0294_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:38:41.425317
image_0295_test.jpg,0,1,1,1,0,0,0,1,0,1,1,0,2025-05-04T03:38:54.731570
image_0296_test.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-04T03:39:02.081847
image_0297_test.jpg,0,1,1,1,1,0,0,1,0,1,0,0,2025-05-04T03:39:08.220783
image_0298_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:39:17.370460
image_0299_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:39:24.021947
image_0300_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:39:30.985704
image_0301_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:39:40.783897
image_0302_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:39:46.777743
image_0303_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:39:54.556217
image_0304_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:40:01.094251
image_0305_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:40:08.467419
image_0306_test.jpg,0,1,0,0,0,0,0,0,0,1,0,0,2025-05-04T03:40:15.942696
image_0307_test.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-04T03:40:22.922972
image_0308_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:40:30.478902
image_0309_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:40:41.543562
image_0310_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:40:49.117849
image_0311_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:40:54.860110
image_0312_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:41:02.473022
image_0313_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:41:09.538651
image_0314_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:41:17.078969
image_0315_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:41:22.508866
image_0316_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:41:29.475569
image_0317_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:41:35.978041
image_0318_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:41:42.676060
image_0319_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:41:49.844605
image_0320_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:41:57.126858
image_0321_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:42:02.292708
image_0322_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:42:12.288341
image_0323_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:42:20.340362
image_0324_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:42:25.607823
image_0325_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:42:30.684486
image_0326_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:42:41.516110
image_0327_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:42:49.326248
image_0328_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:42:54.593476
image_0329_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:43:00.001328
image_0330_test.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-04T03:43:06.744781
image_0331_test.jpg,0,0,0,0,0,0,0,1,0,0,0,1,2025-05-04T03:43:11.868613
image_0332_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:43:17.206566
image_0333_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:43:23.135592
image_0334_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:43:34.202350
image_0335_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:43:41.507261
image_0336_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:43:49.875938
image_0337_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:43:56.707176
image_0338_test.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-04T03:44:04.846024
image_0339_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:44:12.181213
image_0340_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:44:21.494384
image_0341_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:44:26.623689
image_0342_test.jpg,0,0,0,0,0,0,0,1,0,0,0,1,2025-05-04T03:44:33.280453
image_0343_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:44:40.923186
image_0344_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:44:47.036532
image_0345_test.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-04T03:44:53.296108
image_0346_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:45:00.788556
image_0347_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:45:06.343193
image_0348_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:45:13.810522
image_0349_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:45:22.122062
image_0350_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:45:31.226745
image_0351_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:45:38.505232
image_0352_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:45:45.181795
image_0353_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:45:52.063270
image_0354_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:45:57.714246
image_0355_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:46:05.258976
image_0356_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:46:17.024759
image_0357_test.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-04T03:46:23.642167
image_0358_test.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-04T03:46:30.835667
image_0359_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:46:38.325392
image_0360_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:46:45.013231
image_0361_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:46:51.728704
image_0362_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:46:57.770054
image_0363_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:47:04.321323
image_0364_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:47:11.876748
image_0365_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:47:19.782163
image_0366_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:47:26.345027
image_0367_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:47:33.916298
image_0368_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:47:40.491095
image_0369_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:47:46.423951
image_0370_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:47:57.377570
image_0371_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:48:03.813626
image_0372_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:48:10.692019
image_0373_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:48:17.939375
image_0374_test.jpg,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:48:24.355993
image_0375_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:48:31.258860
image_0376_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:48:38.224565
image_0377_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:48:45.182213
image_0378_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:48:52.870696
image_0379_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:49:00.151825
image_0380_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:49:05.643910
image_0381_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:49:11.191658
image_0382_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:49:17.941243
image_0383_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:49:23.283709
image_0384_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:49:29.642954
image_0385_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:49:35.907786
image_0386_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:49:42.184439
image_0387_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:49:49.543404
image_0388_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:49:56.357409
image_0389_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:50:03.223805
image_0390_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:50:08.822707
image_0391_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:50:16.226682
image_0392_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:50:23.062808
image_0393_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:50:28.852346
image_0394_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:50:33.848390
image_0395_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:50:43.381229
image_0396_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:50:48.686996
image_0397_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:50:54.732980
image_0398_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:51:00.256342
image_0399_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:06.505660
image_0400_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:12.228047
image_0401_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:19.168288
image_0402_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:24.951121
image_0403_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:32.001235
image_0404_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:38.961332
image_0405_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:45.274224
image_0406_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:51.661718
image_0407_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:51:57.500547
image_0408_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:52:03.664060
image_0409_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:52:09.951455
image_0410_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:52:16.893863
image_0411_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:52:23.728360
image_0412_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:52:30.678141
image_0413_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:52:38.361199
image_0414_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:52:45.226315
image_0415_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:52:51.187503
image_0416_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:52:57.572348
image_0417_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:53:04.268866
image_0418_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:53:09.624853
image_0419_test.jpg,0,0,0,0,0,0,0,1,0,0,0,1,2025-05-04T03:53:15.684843
image_0420_test.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-04T03:53:22.236407
image_0421_test.jpg,0,0,0,0,0,0,0,1,0,0,0,1,2025-05-04T03:53:28.457371
image_0422_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:53:35.200159
image_0423_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:53:41.088457
image_0424_test.jpg,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:53:49.240462
image_0425_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:53:56.077342
image_0426_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:54:03.078844
image_0427_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:54:09.596661
image_0428_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:54:16.874819
image_0429_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:54:23.321349
image_0430_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:54:29.616735
image_0431_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:54:35.502851
image_0432_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:54:42.297518
image_0433_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:54:48.890091
image_0434_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:54:55.542306
image_0435_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:55:01.276076
image_0436_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:55:08.248193
image_0437_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:55:15.408021
image_0438_test.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-04T03:55:22.917663
image_0439_test.jpg,0,0,0,0,0,0,0,1,0,0,0,1,2025-05-04T03:55:29.951363
image_0440_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:55:36.156888
image_0441_test.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:55:44.032687
image_0442_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:55:52.578875
image_0443_test.jpg,0,0,0,0,0,0,0,1,0,0,0,1,2025-05-04T03:55:59.947432
image_0444_test.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-04T03:56:06.331385
image_0445_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:56:12.300203
image_0446_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:56:18.923365
image_0447_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:56:26.890795
image_0448_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:56:33.606026
image_0449_test.jpg,1,1,1,1,0,0,0,1,0,1,1,1,2025-05-04T03:56:40.526433
image_0450_test.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-04T03:56:48.294998
image_0451_test.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-04T03:56:56.844413
image_0452_test.jpg,0,1,1,1,1,0,0,1,0,1,0,1,2025-05-04T03:57:04.848423
image_0453_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:57:12.806033
image_0454_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:57:19.937099
image_0455_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:57:26.622573
image_0456_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:57:31.903646
image_0457_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:57:39.855796
image_0458_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:57:46.699419
image_0459_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:57:53.829229
image_0460_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:58:02.718377
image_0461_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:58:10.332087
image_0462_test.jpg,0,1,1,1,0,0,0,1,0,1,0,1,2025-05-04T03:58:16.805800
image_0463_test.jpg,0,1,1,1,1,1,0,1,0,1,1,0,2025-05-04T03:58:28.631621
image_0464_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:58:34.927260
image_0465_test.jpg,0,1,1,1,1,0,0,1,0,1,0,0,2025-05-04T03:58:41.127085
image_0466_test.jpg,0,1,0,0,0,0,0,1,0,1,1,0,2025-05-04T03:58:48.908696
image_0467_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:58:55.401017
image_0468_test.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-04T03:59:04.705034
image_0469_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:59:11.671262
image_0470_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:59:18.823677
image_0471_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:59:25.425286
image_0472_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T03:59:32.020240
image_0473_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:59:40.121893
image_0474_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:59:46.551636
image_0475_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:59:53.013198
image_0476_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T03:59:59.582810
image_0477_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:00:11.345960
image_0478_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:00:18.042611
image_0479_test.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-04T04:00:23.751590
image_0480_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:00:30.051599
image_0481_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:00:37.001546
image_0482_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:00:43.343607
image_0483_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:00:50.472885
image_0484_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:00:58.141530
image_0485_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:01:07.506097
image_0486_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:01:15.407758
image_0487_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:01:21.797551
image_0488_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:01:29.090845
image_0489_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:01:38.398259
image_0490_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:01:44.524292
image_0491_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:01:56.441781
image_0492_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:02:03.690015
image_0493_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:02:11.809302
image_0494_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:02:19.622827
image_0495_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:02:28.419185
image_0496_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:02:35.158626
image_0497_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:02:40.510163
image_0498_test.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:02:48.240396
image_0499_test.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:02:55.087078
image_0500_test.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:03:02.949907
image_0501_test.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:03:09.967730
image_0502_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:03:17.510886
image_0503_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:03:26.109719
image_0504_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:03:32.914611
image_0505_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:03:40.641174
image_0506_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:03:47.580075
image_0507_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:03:54.314289
image_0508_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:04:00.924196
image_0509_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:04:07.190045
image_0510_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:04:13.340592
image_0511_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:04:21.098178
image_0512_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:04:30.623927
image_0513_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:04:37.186303
image_0514_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:04:47.379182
image_0515_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:04:55.267283
image_0516_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:05:01.449339
image_0517_test.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:05:09.404893
image_0518_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:05:15.884170
image_0519_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:05:22.099837
image_0520_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:05:28.848517
image_0521_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:05:35.447720
image_0522_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:05:44.812668
image_0523_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:05:51.829524
image_0524_test.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-04T04:06:00.731257
image_0525_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:06:11.910607
image_0526_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:06:20.769061
image_0527_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:06:27.668593
image_0528_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:06:33.343055
image_0529_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:06:40.478666
image_0530_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:06:48.149300
image_0531_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:06:53.677262
image_0532_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:06:59.715562
image_0533_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:07:07.402436
image_0534_test.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-04T04:07:14.772269
image_0535_test.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:07:21.048868
image_0536_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:07:29.153796
image_0537_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:07:35.376726
image_0538_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:07:41.589277
image_0539_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:07:48.052449
image_0540_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:07:53.658216
image_0541_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:08:01.159231
image_0542_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:08:07.301039
image_0543_test.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-04T04:08:15.707906
