filename,bridges_any,buildings_any,buildings_affected_or_greater,buildings_minor_or_greater,debris_any,flooding_any,flooding_structures,roads_any,roads_damage,trees_any,trees_damage,water_any
image_0396_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0397_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0398_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0399_test.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0400_test.jpg,False,False,False,False,False,False,False,True,False,True,True,False
image_0401_test.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0402_test.jpg,False,False,False,False,False,False,False,True,False,True,True,False
image_0403_test.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0404_test.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0405_test.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0406_test.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0407_test.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_0408_test.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0409_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0410_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0411_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0412_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0413_test.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0414_test.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0415_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0416_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0417_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0418_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0419_test.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0420_test.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0421_test.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0422_test.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0423_test.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_0424_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0425_test.jpg,False,True,False,False,False,False,False,False,False,False,False,False
image_0426_test.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_0427_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0428_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0429_test.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0430_test.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0431_test.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0432_test.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0433_test.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0434_test.jpg,False,True,False,False,False,False,False,True,False,False,False,False
image_0435_test.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0436_test.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_0437_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0438_test.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_0439_test.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0440_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0441_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0442_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0443_test.jpg,False,True,False,False,False,False,False,False,False,True,False,False
image_0444_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0445_test.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_0446_test.jpg,False,True,False,False,False,False,False,True,False,False,False,False
image_0447_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0448_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0449_test.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_0450_test.jpg,False,True,False,False,True,False,False,True,False,True,True,False
image_0451_test.jpg,False,True,True,False,True,False,False,True,False,True,True,False
image_0452_test.jpg,False,True,True,False,True,False,False,True,False,True,False,True
image_0453_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0454_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0455_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0456_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0457_test.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_0458_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0459_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0460_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0461_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0462_test.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0463_test.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_0464_test.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_0465_test.jpg,False,True,True,False,True,False,False,True,False,True,False,False
image_0466_test.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_0467_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0468_test.jpg,False,True,True,False,True,False,False,True,False,True,False,False
image_0469_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0470_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0471_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0472_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0473_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0474_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0475_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0476_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0477_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0478_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0479_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0480_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0481_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0482_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0483_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0484_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0485_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0486_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0487_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0488_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0489_test.jpg,False,True,False,False,False,False,False,False,False,True,False,False
image_0490_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0491_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0492_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0493_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0494_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0495_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0496_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0497_test.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0498_test.jpg,True,True,False,False,False,False,False,False,False,True,False,True
image_0499_test.jpg,False,True,False,False,False,False,False,True,False,True,False,True
